postcodes,town,region,latitude,longitude,uk_region,uk_region_code,country_iso_alpha2,country_iso_alpha3,country_iso_numeric
4063,Neubau,Oberösterreich,48.2572,14.191,,,AT,AUT,040
4064,Mitterbachham,Oberösterreich,48.2226,14.1333,,,AT,AUT,040
4064,Niederbachham,Oberösterreich,48.2215,14.1439,,,AT,AUT,040
4064,Oberbuch,Oberösterreich,48.2468,14.1474,,,AT,AUT,040
4064,Hausleiten,Oberösterreich,48.2572,14.191,,,AT,AUT,040
4064,Trindorf,Oberösterreich,48.2231,14.1538,,,AT,AUT,040
4064,Unterholz,Oberösterreich,48.2386,14.1123,,,AT,AUT,040
4064,Freiling,Oberösterreich,48.2572,14.191,,,AT,AUT,040
4064,Kirchstetten,Oberösterreich,48.229,14.1104,,,AT,AUT,040
4064,Oberbachham,Oberösterreich,48.2204,14.1225,,,AT,AUT,040
4064,Oftering,Oberösterreich,48.234,14.1357,,,AT,AUT,040
4064,Staudach,Oberösterreich,48.2572,14.191,,,AT,AUT,040
4064,Oberndorf,Oberösterreich,48.2371,14.1016,,,AT,AUT,040
4073,Reith,Oberösterreich,48.2911,14.1764,,,AT,AUT,040
4073,Appersberg,Oberösterreich,48.2791,14.1792,,,AT,AUT,040
4073,Winkeln,Oberösterreich,48.2973,14.1688,,,AT,AUT,040
4073,Schönering,Oberösterreich,48.2984,14.161,,,AT,AUT,040
4073,Fall,Oberösterreich,48.3148,14.165,,,AT,AUT,040
4073,Lohnharting,Oberösterreich,48.2844,14.1842,,,AT,AUT,040
4073,Mühlbach,Oberösterreich,48.3048,14.1867,,,AT,AUT,040
4073,Edramsberg,Oberösterreich,48.3125,14.1735,,,AT,AUT,040
4073,Thalham,Oberösterreich,48.2806,14.1643,,,AT,AUT,040
4073,Höf,Oberösterreich,48.3212,14.1763,,,AT,AUT,040
4073,Dörnbach,Oberösterreich,48.2823,14.2041,,,AT,AUT,040
4073,Hitzing,Oberösterreich,48.2742,14.1992,,,AT,AUT,040
4073,Ufer,Oberösterreich,48.3261,14.1747,,,AT,AUT,040
4073,Katzing,Oberösterreich,48.295,14.1939,,,AT,AUT,040
4073,Wilhering,Oberösterreich,48.3233,14.188,,,AT,AUT,040
4470,Kronau,Oberösterreich,48.2317,14.4464,,,AT,AUT,040
4470,Enghagen am Tabor,Oberösterreich,48.2066,14.4577,,,AT,AUT,040
4470,Lorch,Oberösterreich,48.2233,14.4694,,,AT,AUT,040
4470,Kristein,Oberösterreich,48.2167,14.45,,,AT,AUT,040
4470,Erlengraben,Oberösterreich,48.2066,14.4577,,,AT,AUT,040
4470,Enns,Oberösterreich,48.2135,14.4761,,,AT,AUT,040
4470,Volkersdorf,Oberösterreich,48.196,14.4302,,,AT,AUT,040
4470,Moos,Oberösterreich,48.2066,14.4577,,,AT,AUT,040
4470,Einsiedl,Oberösterreich,48.2217,14.4496,,,AT,AUT,040
4470,Hiesendorf,Oberösterreich,48.187,14.4777,,,AT,AUT,040
4470,Kottingrat,Oberösterreich,48.2066,14.4577,,,AT,AUT,040
4470,Schieferegg,Oberösterreich,48.163,14.4623,,,AT,AUT,040
4470,Rabenberg,Oberösterreich,48.2066,14.4577,,,AT,AUT,040
4470,Ental,Oberösterreich,48.2066,14.4577,,,AT,AUT,040
4481,Asten,Oberösterreich,48.2194,14.4178,,,AT,AUT,040
4481,Erlengraben,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4481,Raffelstetten,Oberösterreich,48.2376,14.4027,,,AT,AUT,040
4481,Ipfdorf,Oberösterreich,48.2281,14.402,,,AT,AUT,040
4481,Fisching,Oberösterreich,48.223,14.4277,,,AT,AUT,040
4483,Thann,Oberösterreich,48.162,14.4276,,,AT,AUT,040
4483,Sieding,Oberösterreich,48.1399,14.4304,,,AT,AUT,040
4483,Schieferegg,Oberösterreich,48.163,14.4623,,,AT,AUT,040
4483,Pirchhorn,Oberösterreich,48.1481,14.4335,,,AT,AUT,040
4483,Angersberg,Oberösterreich,48.1289,14.4104,,,AT,AUT,040
4483,Hargelsberg,Oberösterreich,48.1486,14.4269,,,AT,AUT,040
4483,Hausmanning,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4483,Penking,Oberösterreich,48.1433,14.4064,,,AT,AUT,040
4483,Hart,Oberösterreich,48.165,14.4477,,,AT,AUT,040
4483,Franzberg,Oberösterreich,48.1747,14.4249,,,AT,AUT,040
4483,Firsching,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4484,Unterhaus,Oberösterreich,48.1635,14.4674,,,AT,AUT,040
4484,Schmieding,Oberösterreich,48.1518,14.4589,,,AT,AUT,040
4484,Plaik,Oberösterreich,48.128,14.4668,,,AT,AUT,040
4484,Kronstorfberg,Oberösterreich,48.1395,14.464,,,AT,AUT,040
4484,Hart,Oberösterreich,48.165,14.4477,,,AT,AUT,040
4484,Schieferegg,Oberösterreich,48.163,14.4623,,,AT,AUT,040
4484,Winkling,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4484,Kronstorf,Oberösterreich,48.1432,14.4631,,,AT,AUT,040
4484,Dörfling,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4484,Pühring,Oberösterreich,48.1121,14.4543,,,AT,AUT,040
4484,Stallbach,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4484,Teufelsgraben,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4484,Thaling,Oberösterreich,48.1704,14.4406,,,AT,AUT,040
4490,Unterweidlham,Oberösterreich,48.189,14.4017,,,AT,AUT,040
4490,Oberweidlham,Oberösterreich,48.1772,14.3994,,,AT,AUT,040
4490,Fernbach,Oberösterreich,48.1831,14.3794,,,AT,AUT,040
4490,Mickstetten,Oberösterreich,48.1879,14.3287,,,AT,AUT,040
4490,Enzing,Oberösterreich,48.1942,14.3447,,,AT,AUT,040
4490,Bruck bei Hausleiten,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4490,Samesleiten,Oberösterreich,48.2071,14.4209,,,AT,AUT,040
4490,Oberndorf,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4490,Bruck bei Tödling,Oberösterreich,48.2255,14.3823,,,AT,AUT,040
4490,Gemering,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4490,Ölkam,Oberösterreich,48.225,14.3593,,,AT,AUT,040
4490,Niederfraunleiten,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4490,Rohrbach,Oberösterreich,48.2165,14.3505,,,AT,AUT,040
4490,Oberfraunleiten,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4490,Tillysburg,Oberösterreich,48.1956,14.4235,,,AT,AUT,040
4490,Taunleiten,Oberösterreich,48.2171,14.3936,,,AT,AUT,040
4490,Hausleiten,Oberösterreich,48.1763,14.4135,,,AT,AUT,040
4490,Sankt Florian,Oberösterreich,48.2057,14.3784,,,AT,AUT,040
4490,Tödling,Oberösterreich,48.2311,14.3735,,,AT,AUT,040
4490,Weilling,Oberösterreich,48.2045,14.3981,,,AT,AUT,040
4490,Hohenbrunn,Oberösterreich,48.1988,14.3584,,,AT,AUT,040
4491,Grünbrunn,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4491,Niederneukirchen,Oberösterreich,48.1609,14.3396,,,AT,AUT,040
4491,Ruprechtshofen,Oberösterreich,48.149,14.321,,,AT,AUT,040
4491,Kiebach,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4491,Untereglsee,Oberösterreich,48.164,14.3221,,,AT,AUT,040
4491,Dörfl,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4491,Steggraben,Oberösterreich,48.1765,14.3281,,,AT,AUT,040
4491,Obereglsee,Oberösterreich,48.1633,14.309,,,AT,AUT,040
4491,Weichstetten,Oberösterreich,48.121,14.3209,,,AT,AUT,040
4492,Rappersdorf,Oberösterreich,48.1533,14.3881,,,AT,AUT,040
4492,Hofkirchen im Traunkreis,Oberösterreich,48.1431,14.3778,,,AT,AUT,040
4492,Harmannsdorf,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4492,Kiebach,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4492,Lanzenberg,Oberösterreich,48.1809,14.3667,,,AT,AUT,040
4501,Neuhofen an der Krems,Oberösterreich,48.1387,14.2276,,,AT,AUT,040
4502,Pichlwang,Oberösterreich,48.1436,14.2877,,,AT,AUT,040
4502,Sankt Marien,Oberösterreich,48.148,14.2776,,,AT,AUT,040
4502,Grub,Oberösterreich,48.1436,14.2877,,,AT,AUT,040
4502,Tiestling,Oberösterreich,48.1348,14.3015,,,AT,AUT,040
4502,Pachersdorf,Oberösterreich,48.1436,14.2877,,,AT,AUT,040
4502,Kurzenkirchen,Oberösterreich,48.166,14.2942,,,AT,AUT,040
4502,Niederschöfring,Oberösterreich,48.1536,14.2998,,,AT,AUT,040
4502,Stein,Oberösterreich,48.1436,14.2877,,,AT,AUT,040
4502,Oberschöfring,Oberösterreich,48.1478,14.2965,,,AT,AUT,040
4502,Kimmersdorf,Oberösterreich,48.1545,14.2756,,,AT,AUT,040
4502,Oberndorf,Oberösterreich,48.1436,14.2877,,,AT,AUT,040
4502,Thal,Oberösterreich,48.1281,14.2958,,,AT,AUT,040
4502,Nöstlbach,Oberösterreich,48.1436,14.2877,,,AT,AUT,040
4502,Weichstetten,Oberösterreich,48.121,14.3209,,,AT,AUT,040
4511,Neuhofen an der Krems,Oberösterreich,48.1387,14.2276,,,AT,AUT,040
4511,Laimgräben,Oberösterreich,48.1499,14.1964,,,AT,AUT,040
4511,Lindach,Oberösterreich,48.1585,14.1912,,,AT,AUT,040
4511,Sipbach,Oberösterreich,48.1499,14.1964,,,AT,AUT,040
4511,Allhaming,Oberösterreich,48.1525,14.1702,,,AT,AUT,040
4521,Pichlwang,Oberösterreich,48.0623,14.3066,,,AT,AUT,040
4521,Oberndorf,Oberösterreich,48.0623,14.3066,,,AT,AUT,040
4531,Halbarting,Oberösterreich,48.0883,14.1943,,,AT,AUT,040
4531,Kematen an der Krems,Oberösterreich,48.1115,14.1939,,,AT,AUT,040
4531,Rath,Oberösterreich,48.0947,14.1662,,,AT,AUT,040
4531,Burg,Oberösterreich,48.0912,14.1851,,,AT,AUT,040
4531,Schachen,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4531,Winden,Oberösterreich,48.1042,14.2106,,,AT,AUT,040
4531,Kiesenberg,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4531,Neuhofen an der Krems,Oberösterreich,48.1387,14.2276,,,AT,AUT,040
4531,Gerersdorf,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4532,Halbarting,Oberösterreich,48.0883,14.1943,,,AT,AUT,040
4532,Achleiten,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4533,Pellndorf,Oberösterreich,48.1003,14.2415,,,AT,AUT,040
4533,Piberbach,Oberösterreich,48.1151,14.2264,,,AT,AUT,040
4533,Siedlung,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4533,Winden,Oberösterreich,48.1042,14.2106,,,AT,AUT,040
4533,Weifersdorf,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4533,Brandstatt,Oberösterreich,48.088,14.2068,,,AT,AUT,040
4550,Achleiten,Oberösterreich,47.999,14.1032,,,AT,AUT,040
4616,Grassing,Oberösterreich,48.2192,14.0562,,,AT,AUT,040
4622,Eggendorf im Traunkreis,Oberösterreich,48.1307,14.1441,,,AT,AUT,040
4622,Hueb,Oberösterreich,48.1388,13.9566,,,AT,AUT,040
4622,Kroisbach,Oberösterreich,48.1273,14.1614,,,AT,AUT,040
4622,Brunnern,Oberösterreich,48.1426,14.1384,,,AT,AUT,040
4222,Frankenberg,Oberösterreich,48.2608,14.4912,,,AT,AUT,040
4222,Sankt Georgen an der Gusen,Oberösterreich,48.2718,14.4495,,,AT,AUT,040
4222,Schörgendorf,Oberösterreich,48.2946,14.4723,,,AT,AUT,040
4222,Gusen,Oberösterreich,48.2584,14.462,,,AT,AUT,040
4222,Zottmann,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4222,Langenstein,Oberösterreich,48.252,14.4765,,,AT,AUT,040
4222,Denneberg,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4222,Stacherlsiedlung,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4223,Bodendorf,Oberösterreich,48.3216,14.4877,,,AT,AUT,040
4223,Lungitz,Oberösterreich,48.2903,14.4802,,,AT,AUT,040
4223,Schörgendorf,Oberösterreich,48.2946,14.4723,,,AT,AUT,040
4223,Ruhstetten,Oberösterreich,48.3116,14.5093,,,AT,AUT,040
4223,Breitenbruck,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4223,Standorf,Oberösterreich,48.298,14.4855,,,AT,AUT,040
4223,Weidegut,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4223,Katsdorf,Oberösterreich,48.3179,14.4743,,,AT,AUT,040
4223,Nöbling,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4223,Neubodendorf,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4224,Ruhstetten,Oberösterreich,48.3116,14.5093,,,AT,AUT,040
4225,Steining,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4225,Abwinden,Oberösterreich,48.259,14.4263,,,AT,AUT,040
4225,Gröbetsweg,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4225,Statzing,Oberösterreich,48.2749,14.4296,,,AT,AUT,040
4225,Luftenberg,Oberösterreich,48.2746,14.413,,,AT,AUT,040
4225,Forst,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4225,Pürach,Oberösterreich,48.2841,14.4204,,,AT,AUT,040
4225,Knierübl,Oberösterreich,48.2979,14.462,,,AT,AUT,040
4281,Schreineredt,Oberösterreich,48.3602,14.7272,,,AT,AUT,040
4281,Henndorf,Oberösterreich,48.3519,14.8628,,,AT,AUT,040
4281,Eibeck,Oberösterreich,48.3667,14.8333,,,AT,AUT,040
4281,Staub,Oberösterreich,48.3602,14.7272,,,AT,AUT,040
4282,Ober Sankt Thomas,Oberösterreich,48.3,14.7667,,,AT,AUT,040
4282,Pierbach,Oberösterreich,48.3602,14.7272,,,AT,AUT,040
4284,Hennberg,Oberösterreich,48.3294,14.6362,,,AT,AUT,040
4284,Kriechbaum,Oberösterreich,48.3602,14.7272,,,AT,AUT,040
4284,Baumgarten,Oberösterreich,48.3602,14.7272,,,AT,AUT,040
4310,Haid,Oberösterreich,48.2424,14.558,,,AT,AUT,040
4310,Hart,Oberösterreich,48.2542,14.5692,,,AT,AUT,040
4310,Mauthausen,Oberösterreich,48.2411,14.5196,,,AT,AUT,040
4310,Reiferdorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Albern,Oberösterreich,48.2373,14.5501,,,AT,AUT,040
4310,Ufer,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Langenstein,Oberösterreich,48.252,14.4765,,,AT,AUT,040
4310,Bernascheksiedlung,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Hinterholz,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Oberzirking,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Marbach,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Vormarkt,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Heinrichsbrunn,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4310,Brunngraben,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4311,Winden,Oberösterreich,48.2854,14.5934,,,AT,AUT,040
4311,Am Dachsberg,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4311,Poneggen,Oberösterreich,48.2783,14.5613,,,AT,AUT,040
4311,Unterjosefstal,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4311,Lina,Oberösterreich,48.2961,14.6145,,,AT,AUT,040
4311,Windegg,Oberösterreich,48.3,14.5833,,,AT,AUT,040
4311,Doppl,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4311,Schwertberg,Oberösterreich,48.2734,14.5847,,,AT,AUT,040
4311,Aiser,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4311,Niederzirking,Oberösterreich,48.2667,14.55,,,AT,AUT,040
4311,Aisting,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4311,Oberwagram,Oberösterreich,48.2434,14.5966,,,AT,AUT,040
4311,Josefstal,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Ried in der Riedmark,Oberösterreich,48.2711,14.528,,,AT,AUT,040
4312,Thal,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Frankenberg,Oberösterreich,48.2608,14.4912,,,AT,AUT,040
4312,Grünau,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Frankenberg,Oberösterreich,48.2608,14.4912,,,AT,AUT,040
4312,Reidl,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Oberzirking,Oberösterreich,48.2626,14.5419,,,AT,AUT,040
4312,Danndorf,Oberösterreich,48.279,14.5044,,,AT,AUT,040
4312,Blindendorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Altaist,Oberösterreich,48.317,14.5272,,,AT,AUT,040
4312,Marbach,Oberösterreich,48.2643,14.5284,,,AT,AUT,040
4312,Hochstraß,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Obenberg,Oberösterreich,48.2811,14.5465,,,AT,AUT,040
4312,Marwach,Oberösterreich,48.2917,14.539,,,AT,AUT,040
4312,Edt,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Hartl,Oberösterreich,48.3,14.55,,,AT,AUT,040
4312,Buchholz,Oberösterreich,48.3028,14.5364,,,AT,AUT,040
4312,Holzgasse,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Greinsberg,Oberösterreich,48.2894,14.5036,,,AT,AUT,040
4312,Gerersdorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Lungitz,Oberösterreich,48.2903,14.4802,,,AT,AUT,040
4312,Marbach,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Langenstein,Oberösterreich,48.252,14.4765,,,AT,AUT,040
4312,Grünau,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Schnellendorf,Oberösterreich,48.286,14.5372,,,AT,AUT,040
4312,Wachsreith,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Niederzirking,Oberösterreich,48.2667,14.55,,,AT,AUT,040
4312,Obenberg,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Anzendorf,Oberösterreich,48.2693,14.5106,,,AT,AUT,040
4312,Kollnerberg,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Blindendorf,Oberösterreich,48.2743,14.4889,,,AT,AUT,040
4312,Waging,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Aistbergthal,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Rothof,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Wimm,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Reiser,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Rieddorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Zeinersdorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Schwarzendorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Oberzirking,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Wildberg,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4312,Weigersdorf,Oberösterreich,48.273,14.5363,,,AT,AUT,040
4320,Aisthofen,Oberösterreich,48.2585,14.5922,,,AT,AUT,040
4320,Perg,Oberösterreich,48.25,14.6333,,,AT,AUT,040
4320,Allerheiligen im Mühlkreis,Oberösterreich,48.3022,14.6506,,,AT,AUT,040
4320,Pragtal,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Lehenbrunn,Oberösterreich,48.2622,14.6679,,,AT,AUT,040
4320,Pergkirchen,Oberösterreich,48.2448,14.6753,,,AT,AUT,040
4320,Zeitling,Oberösterreich,48.2521,14.6183,,,AT,AUT,040
4320,Mitterberg,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Lanzenberg,Oberösterreich,48.2603,14.6233,,,AT,AUT,040
4320,Oberlebing,Oberösterreich,48.2883,14.6334,,,AT,AUT,040
4320,Tobra,Oberösterreich,48.2308,14.6879,,,AT,AUT,040
4320,Dörfl,Oberösterreich,48.25,14.6833,,,AT,AUT,040
4320,Auhof,Oberösterreich,48.2387,14.6649,,,AT,AUT,040
4320,Niederlebing,Oberösterreich,48.2782,14.6286,,,AT,AUT,040
4320,Karlingberg,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Thurnhof,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Hochtor,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Oberwagram,Oberösterreich,48.2434,14.5966,,,AT,AUT,040
4320,Kuchlmühle,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Karlingberg,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Weinzierl,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Judenleiten,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Kickenau,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4320,Forndorf,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4322,Altenburg,Oberösterreich,48.2663,14.6944,,,AT,AUT,040
4322,Windhaag bei Perg,Oberösterreich,48.2858,14.6809,,,AT,AUT,040
4322,Asching,Oberösterreich,48.2896,14.6691,,,AT,AUT,040
4322,Rechberg,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4322,Hochtor,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4322,Holzmann,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4322,Forndorf,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4322,Pragtal,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4322,Freindorf,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Obergaisberg,Oberösterreich,48.2545,14.7494,,,AT,AUT,040
4323,Saxenegg,Oberösterreich,48.2952,14.7361,,,AT,AUT,040
4323,Innernstein,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Münzbach,Oberösterreich,48.2674,14.7101,,,AT,AUT,040
4323,Sulzbach,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Mollnegg,Oberösterreich,48.2545,14.7143,,,AT,AUT,040
4323,Danndorf,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Mollnegg,Oberösterreich,48.2545,14.7143,,,AT,AUT,040
4323,Kemet,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Kemet,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Pilgram,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Innernstein,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4323,Priehetsberg,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Rechberg,Oberösterreich,48.3224,14.7118,,,AT,AUT,040
4324,Wansch,Oberösterreich,48.3038,14.72,,,AT,AUT,040
4324,Windischhof,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Spaten,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Puchberg,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Holzmann,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Winkl,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Kürnstein,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4324,Hiesbach,Oberösterreich,48.2675,14.672,,,AT,AUT,040
4331,Pratztrum,Oberösterreich,48.2239,14.6266,,,AT,AUT,040
4331,Schönau,Oberösterreich,48.2157,14.6264,,,AT,AUT,040
4331,Ruprechtshofen,Oberösterreich,48.1833,14.6493,,,AT,AUT,040
4331,Dirnwagram,Oberösterreich,48.2157,14.6264,,,AT,AUT,040
4331,Baumgarten,Oberösterreich,48.2103,14.6448,,,AT,AUT,040
4331,Holzleiten,Oberösterreich,48.2157,14.6264,,,AT,AUT,040
4331,Staffling,Oberösterreich,48.2029,14.6246,,,AT,AUT,040
4331,Neuhof,Oberösterreich,48.2112,14.6577,,,AT,AUT,040
4331,Starzing,Oberösterreich,48.1886,14.6533,,,AT,AUT,040
4331,Wimm,Oberösterreich,48.2306,14.6238,,,AT,AUT,040
4331,Laab,Oberösterreich,48.2167,14.6333,,,AT,AUT,040
4331,Straß,Oberösterreich,48.2167,14.6167,,,AT,AUT,040
4331,Naarn,Oberösterreich,48.2255,14.6084,,,AT,AUT,040
4332,Au an der Donau,Oberösterreich,48.2157,14.6264,,,AT,AUT,040
4332,Oberwagram,Oberösterreich,48.2434,14.5966,,,AT,AUT,040
4332,Sebern,Oberösterreich,48.2157,14.6264,,,AT,AUT,040
4332,Naarn,Oberösterreich,48.2255,14.6084,,,AT,AUT,040
4332,Aist,Oberösterreich,48.2254,14.5992,,,AT,AUT,040
4341,Arbing,Oberösterreich,48.2291,14.703,,,AT,AUT,040
4341,Puchberg,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4341,Groißing,Oberösterreich,48.2416,14.6961,,,AT,AUT,040
4341,Roisenberg,Oberösterreich,48.2334,14.7305,,,AT,AUT,040
4341,Hummelberg,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4341,Puchberg im Machland,Oberösterreich,48.2239,14.7224,,,AT,AUT,040
4341,Frühstorf,Oberösterreich,48.2258,14.7169,,,AT,AUT,040
4342,Deiming,Oberösterreich,48.2199,14.7327,,,AT,AUT,040
4342,Obergassolding,Oberösterreich,48.215,14.7544,,,AT,AUT,040
4342,Amesbach,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Untergassolding,Oberösterreich,48.2138,14.7598,,,AT,AUT,040
4342,Hehenberg,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Baumgartenberg,Oberösterreich,48.2087,14.7437,,,AT,AUT,040
4342,Schneckenreitstal,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Obergaisberg,Oberösterreich,48.2545,14.7494,,,AT,AUT,040
4342,Mettensdorf,Oberösterreich,48.1952,14.7477,,,AT,AUT,040
4342,Mühlberg,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Froschau,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Kühofen,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Steindl,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Kolbing,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Au,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Pitzing,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Lehen,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Hochfeld,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4342,Hehenberg,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4343,Weisching,Oberösterreich,48.1801,14.6808,,,AT,AUT,040
4343,Hörstorf,Oberösterreich,48.1871,14.6988,,,AT,AUT,040
4343,Wagra,Oberösterreich,48.194,14.7059,,,AT,AUT,040
4343,Hütting,Oberösterreich,48.1667,14.7,,,AT,AUT,040
4343,Loa,Oberösterreich,48.1955,14.6879,,,AT,AUT,040
4343,Labing,Oberösterreich,48.1898,14.7174,,,AT,AUT,040
4343,Mitterkirchen,Oberösterreich,48.1879,14.6959,,,AT,AUT,040
4343,Neu Hütting,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4343,Wörth,Oberösterreich,48.209,14.7191,,,AT,AUT,040
4343,Gang,Oberösterreich,48.209,14.7191,,,AT,AUT,040
